,ID,CONTENT,CREATEDAT,RETWEET,RTID,RTUSERNAME,OPEN_DATE,USERID,USERNAME,FULLNAME,DESCRIPTION,GEO_ENABLED,LATITUDE,LONGITUDE,LOCATION,TIMEZONE,LANGUAGE,FOLLOWERS,FRIENDS,RTFOLLOWERS,TRANSLATOR,STATUS_COUNT,PROFILE_IMAGE,BACKGROUND_IMAGE,BANNER_IMAGE,IS_FRIEND,IS_FOLLOWER,IS_DEFAULT_PROFILE,SIZE,LAST_UPDATED,INREPLYTO,SOURCE,CONTENT_LANGUAGE,EMOJI_COUNT,URL_LIST,WORD_COUNT,SENTIMENT,PFP_CONTAIN_FACE,ESTIMATE_AGE,CLUSTER,TWEET_LANG_SAME_PROFILE_LANG,TIME_AFTER_PFP_CREATION
10,5.52753e+17,RT wala eh ganun naman lahat ngayon eh kilala ka lang pag may kailangan hahahahahha hugot bh3,04:37.0,1,5.52751e+17,Ailuhhhh,39:22.0,852719683,asdfghjklfelix,ã…¤ã…¤ã…¤ã…¤ã…¤ã…¤ã…¤,,1,,,,Hawaii,en,34588,17522,840,0,3041,http://pbs.twimg.com/profile_images/695065695105609729/7XVnpG4F.jpg,http://pbs.twimg.com/profile_background_images/635498994571939840/QVemr4MD.jpg,https://pbs.twimg.com/profile_banners/852719683/1449719751/web,1,0,0,6112,59:04.6,-1,,tl,0,[],17,0.0,False,,[0],False,-1
11,6.326e+17,RT Almasood Ø§Ø³ØªÙ…ØªØ¹ Ø¨Ù…Ø§ Ø­ÙˆÙ„Ùƒ ÙØ§Ù„Ù„Ù‡ Ø³Ø®Ø± Ù„Ù†Ø§ Ø§Ù„ÙƒÙˆÙ† Ù„Ø®Ø¯Ù…ØªÙ†Ø§ ÙˆØ³Ø¹Ø§Ø¯ØªÙ†Ø§ ÙÙ„Ø¯ÙŠÙƒ Ø§Ù„Ø·Ø¨ÙŠØ¹Ø© Ù…Ù„ÙŠØ¦Ø© Ø¨Ø§Ù„Ø¬Ù…Ø§Ù„ Ùˆ Ø§Ù„Ø­Ø¨ Ù„Ø°Ø§ Ø¹Ù„ÙŠÙƒ Ø£Ù† ØªØªØ§Ù…Ù„ ÙƒÙ„ Ù…Ø§ Ù‡Ùˆ Ø¬Ù…ÙŠÙ„ â€¦,10:41.0,1,6.32585e+17,Adel_Almasood,04:19.0,132797342,Amazinggimages,Ø£ÙƒØ¨Ø± Ø­Ø³Ø§Ø¨ ØµÙˆØ±,"A picture is worth a thousand words... We welcome your comments, please share them with us. Ø§Ù„ØµÙˆØ±Ø© ØªØ¹Ø¨Ø± Ø¹Ù† Ø§Ù„Ù ÙƒÙ„Ù…Ø©",1,,,,Baghdad,en-gb,3148875,5,213970,0,3942,http://pbs.twimg.com/profile_images/605731342135869441/RCHPAi5h.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/132797342/1433252770/web,1,0,0,6880,06:59.8,-1,,da,0,[],26,0.0,False,,[0],False,-1
12,7.02634e+17,RT Stuck love,19:38.0,1,7.01477e+17,beautfilms,22:39.0,282668705,assthetics__,Hmmm.,Interesting. [Ran by @vip],1,,,,Arizona,en,64640,20083,175132,0,21873,http://pbs.twimg.com/profile_images/614602400431673348/llCrLSTh.jpg,http://pbs.twimg.com/profile_background_images/519019541829914624/i-i2TDmj.jpeg,https://pbs.twimg.com/profile_banners/282668705/1435367659/web,1,0,0,16424,32:03.4,-1,,en,0,['https://t.co/g2l0XBsnfb'],3,0.5,False,,[1],True,-1
13,6.39695e+17,RT Hahaha Nee Vandaag de shirt,03:45.0,1,6.39695e+17,andrederaad,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,241,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,7360,42:47.5,-1,,nl,0,[],6,0.2,False,,[1],True,-1
14,4.32844e+17,RT org Ø®Ø·ÙˆØ© Ù…Ù† Ø®Ø·ÙˆØ§Øª Ø§Ù„Ø¥Ø¹Ø¯Ø§Ø¯ Ù„Ù€ Ø¨Ø¦Ø±Ø§Ù„ÙƒÙˆØ«Ø± Ø¶Ù…Ù† Ø­Ù…Ù„Ø©Ø³Ù‚ÙŠØ§Ù„Ù…Ø§Ø¡ Ø§Ù„Ø«Ø§Ù†ÙŠØ© ÙÙŠ Ø£ÙØ±ÙŠÙ‚ÙŠØ§ Ø§Ù„ØªÙŠ Ø£Ø·Ù„Ù‚ØªÙ‡Ø§ Ø¬Ù…Ø¹ÙŠØ©Ø§Ù„Ø£Ù…Ø©Ø§Ù„Ø¹Ø§Ù„Ù…ÙŠØ©n,51:00.0,1,4.32844e+17,alumma_org,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,840,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,11168,19:33.3,-1,,da,0,['http://t.câ€¦'],16,0.0,True,,[0],False,-1
15,7.09741e+17,RT Find besttrained ADHDcoaches comprehensive ADHD coach train program accredit ICF,58:31.0,1,7.0801e+17,AttnTalkRadio,33:42.0,16485985,ADDCA,ADD Coach Academy,"We are the Gold Standard in ADHD Coaching and we provide the most comprehensive, effective and field-tested ADHD coach training in the world.",0,,,"Albany, New York",Eastern Time (US & Canada),en,3784,41,4903,0,2681,http://pbs.twimg.com/profile_images/2606871108/jkhnfxuiecye36n08r5l.jpeg,http://abs.twimg.com/images/themes/theme4/bg.gif,,1,0,0,7848,32:54.2,-1,"""<a href=\""http://www.hootsuite.com""\"""" rel=""""""""nofollow"""""""">Hootsuite</a>""""""""""""""",en,0,[],11,0.0,False,,[1],True,-1
16,6.40825e+17,RT Met dank aan collega mijn leven verrijkt meet Andy van android,53:34.0,1,6.4081e+17,JustusKam,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,239,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,12336,42:47.0,-1,,nl,0,['http://t.co/hbw6dN7euM'],12,0.0,False,,[1],True,-1
17,6.50231e+17,RT Dito sumakay ang Salinggawi eh Kaya ganun ang performance nila SUPER LINES Char HAHAHAHAHA UAAAPCDC2015,48:24.0,1,6.50226e+17,karluwi,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,594,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,10184,01:16.5,-1,,tl,0,['http://t.co/UOjN7Yâ€¦'],16,0.26666666666666666,False,,[0],False,-1
18,6.49964e+17,RT Hi ref ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,08:18.0,1,6.4996e+17,iamsuperbianca,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,5000099,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,5776,01:16.7,-1,,ca,0,[],4,0.0,False,,[1],False,-1
19,4.41908e+17,RT Giveaways Our new Xbox LIVE 12 Month Gold Membership Giveaway Join nownn,07:35.0,1,4.41908e+17,FXL_Giveaways,47:14.0,471046122,allkeyshop,allkeyshop,"compare and buy your cdkey at best price for digital download on Steam, Origin and much more",1,,,europe,Beijing,en-gb,35146,1292,1562,0,4526,http://pbs.twimg.com/profile_images/378800000633574468/59167e230c605c5cc0620f85f9cced14.png,http://pbs.twimg.com/profile_background_images/427588718/394090_264149196992246_263765593697273_639402_1544902047_n.jpg,https://pbs.twimg.com/profile_banners/471046122/1409577363/web,1,0,0,11784,54:43.4,-1,,en,0,"['http://t.co/7xh8mFRStT', 'http://t.co/BkK1t2cijy']",13,0.13636363636363635,False,,[0],True,-1
20,4.61507e+17,RT 2nite intrvw w David Giwerc address ADHD The Power Pause httâ€¦,06:35.0,1,4.61475e+17,AttnTalkRadio,33:42.0,16485985,ADDCA,ADD Coach Academy,"We are the Gold Standard in ADHD Coaching and we provide the most comprehensive, effective and field-tested ADHD coach training in the world.",0,,,"Albany, New York",Eastern Time (US & Canada),en,3784,41,4903,0,2681,http://pbs.twimg.com/profile_images/2606871108/jkhnfxuiecye36n08r5l.jpeg,http://abs.twimg.com/images/themes/theme4/bg.gif,,1,0,0,12664,32:56.7,-1,"""<a href=\""http://www.hootsuite.com""\"""" rel=""""""""nofollow"""""""">Hootsuite</a>""""""""""""""",en,0,['http://t.co/ZS20uvgOPdn'],12,0.0,False,,[1],True,-1
21,3.23831e+17,RT Dr Russell Ramsay David Giwerc collaborate mutuality differences CBT ADHD coach Thats,10:09.0,1,3.23093e+17,ImpactADHD,33:42.0,16485985,ADDCA,ADD Coach Academy,"We are the Gold Standard in ADHD Coaching and we provide the most comprehensive, effective and field-tested ADHD coach training in the world.",0,,,"Albany, New York",Eastern Time (US & Canada),en,3784,41,5701,0,2681,http://pbs.twimg.com/profile_images/2606871108/jkhnfxuiecye36n08r5l.jpeg,http://abs.twimg.com/images/themes/theme4/bg.gif,,1,0,0,7000,32:59.0,-1,"""<a href=\""http://www.hootsuite.com""\"""" rel=""""""""nofollow"""""""">Hootsuite</a>""""""""""""""",en,0,[],13,0.0,False,,[0],True,-1
22,5.62586e+17,RT When encounter confuse concept read usually convince exam medschâ€¦,18:02.0,1,5.60814e+17,ShitMedStudzSay,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,3207,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,6552,01:29.7,-1,,en,0,[],10,-0.25,False,,[1],True,-1
23,4.94581e+17,RT Timeless Back lab gear start new project circlehouse great meet timelessmusic doyouwanna htâ€¦,32:10.0,1,4.87023e+17,Shifta_Timeless,35:16.0,22821189,AbebeLewis,Abebe Lewis,The Man Behind The Music,0,,,"Miami, FL",Eastern Time (US & Canada),en,17430,1035,78280,0,31574,http://pbs.twimg.com/profile_images/2684616286/592cf228e9b8f352df02a6ddaf8e9263.png,http://pbs.twimg.com/profile_background_images/120723123/BBlogoBG.png,,1,0,0,11480,55:16.4,-1,"""<a href=\""http://www.hootsuite.com""\"""" rel=""""""""nofollow"""""""">Hootsuite</a>""""""""""""""",en,0,[],14,0.31212121212121213,True,,[0],True,-1
24,7.01355e+17,RT ideas TANGINA MO MIKE WAG KA UMAWAT,36:40.0,1,7.01355e+17,false_ideas,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,143,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,5384,01:06.6,-1,,en,0,[],8,0.0,False,,[1],True,-1
25,4.54537e+17,RT Our new DarkSouls2 Giveaway upn,30:44.0,1,4.54537e+17,Freecdkey1,47:14.0,471046122,allkeyshop,allkeyshop,"compare and buy your cdkey at best price for digital download on Steam, Origin and much more",1,,,europe,Beijing,en-gb,35146,1292,11415,0,4526,http://pbs.twimg.com/profile_images/378800000633574468/59167e230c605c5cc0620f85f9cced14.png,http://pbs.twimg.com/profile_background_images/427588718/394090_264149196992246_263765593697273_639402_1544902047_n.jpg,https://pbs.twimg.com/profile_banners/471046122/1409577363/web,1,0,0,12280,54:41.3,-1,,en,0,"['http://t.co/wonkXeNvCl', 'http://t.co/0ZX0HsdR10']",6,0.13636363636363635,False,,[1],True,-1
26,4.6613e+17,RT Our new WolfensteinTheNewOrder CD key giveaway upn,16:38.0,1,4.6613e+17,Freecdkey1,47:14.0,471046122,allkeyshop,allkeyshop,"compare and buy your cdkey at best price for digital download on Steam, Origin and much more",1,,,europe,Beijing,en-gb,35146,1292,11415,0,4526,http://pbs.twimg.com/profile_images/378800000633574468/59167e230c605c5cc0620f85f9cced14.png,http://pbs.twimg.com/profile_background_images/427588718/394090_264149196992246_263765593697273_639402_1544902047_n.jpg,https://pbs.twimg.com/profile_banners/471046122/1409577363/web,1,0,0,12184,54:40.7,-1,,en,0,"['http://t.co/7esYw3ZVDP', 'http://t.co/xqWrHc5cuO']",8,0.06818181818181818,False,,[1],True,-1
27,6.49146e+17,RT Die hard aan het handsonen meet de Nexus 5X straks preview video foto via Blom,59:16.0,1,6.49146e+17,RuudC,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,1256,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,11456,42:42.9,-1,,af,0,['http://t.co/jpidrrtâ€¦'],16,-0.2916666666666667,False,,[0],False,-1
28,5.65915e+17,RT For reason Iâ€™m always get forget â€“Eeyore,47:15.0,1,5.65907e+17,disneywords,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,3870353,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,6216,01:28.9,-1,,en,0,[],8,0.0,False,,[1],True,-1
29,3.30357e+17,RT Almajed ØºØ¯Ø§Ù‹ ÙŠØµÙÙ‚ Ø§Ù„Ø¨Ø¹Ø¶ Ù„Ø­Ù…Ù„Ø© ØªÙÙ‚Øµ ÙÙŠÙ‡Ø§ Ø¥Ù‚Ø§Ù…Ø© Ù‡Ø°Ø§ Ø§Ù„Ø±Ø¬Ù„ Ø› Ù„Ø£Ù† Ø£Ø­Ø¯Ù‡Ù… Ù‚Ø§Ù… Ù…Ù† Ø§Ù„Ù†ÙˆÙ… ÙˆÙ‚Ø±Ø± ØªØ±Ø­ÙŠÙ„ ØºÙŠØ± Ø£Ù‡Ù„ Ø§Ù„Ø¨Ù„Ø¯ ÙˆÙ„Ùˆ ÙƒØ§Ù†ÙˆØ§ Ø¨Ø¥Ù‚Ø§â€¦,21:47.0,1,3.29181e+17,iYsulaim,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,5108,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,7376,19:38.2,-1,,da,0,[],25,0.0,True,,[0],False,-1
30,6.79216e+17,RT WhatsOn Planner de ultieme groepsplanner via Dank voor je review,26:17.0,1,6.79216e+17,whatsonplanner,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,30,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,8120,42:27.3,-1,,nl,0,['https://t.co/mdqrsNKSDv'],11,0.0,False,,[1],True,-1
31,3.29682e+17,RT Almajed Ø§Ù„Ø¨Ø§ÙƒØ³ØªØ§Ù†ÙŠ Ø§Ù„Ø°ÙŠ Ø£Ù†Ù‚Ø°Ø£Ø³Ø±Ø© Ø³Ø¹ÙˆØ¯ÙŠØ© ÙÙŠ Ø³ÙŠÙˆÙ„ Ø¬Ø¯Ø© ÙˆØ§ÙŒØ³ØªØ´Ù‡Ø¯ØŒ ÙˆØ§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ Ø§Ù„Ø°ÙŠ Ø£Ù†Ù‚Ø° Ù†ÙØ³Ø§Ù‹Ø§Ù„ÙŠÙˆÙ…ØŒ Ù‚ØµØµ Ø´Ù‡Ø§Ù…Ø© ÙˆØ¨Ø·ÙˆÙ„Ø© Ù„Ø¹Ù„Ù‡Ø§ ØªÙƒØ³Ø±Ù†Ø¸Ø±Ø© Ø¯ÙˆÙ†ÙŠâ€¦,43:14.0,1,3.2918e+17,Hmd_Almajed,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,133386,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,6768,19:38.3,-1,,da,0,[],20,0.0,True,,[0],False,-1
32,4.5855e+17,RT Giveaways Giveaway end soon nn,18:39.0,1,4.5855e+17,FXL_Giveaways,47:14.0,471046122,allkeyshop,allkeyshop,"compare and buy your cdkey at best price for digital download on Steam, Origin and much more",1,,,europe,Beijing,en-gb,35146,1292,1562,0,4526,http://pbs.twimg.com/profile_images/378800000633574468/59167e230c605c5cc0620f85f9cced14.png,http://pbs.twimg.com/profile_background_images/427588718/394090_264149196992246_263765593697273_639402_1544902047_n.jpg,https://pbs.twimg.com/profile_banners/471046122/1409577363/web,1,0,0,11600,54:41.0,-1,,en,0,"['http://t.co/7xh8mFRStT', 'http://t.co/xQgYI6UbNn']",6,0.0,False,,[1],True,-1
